scope,state,year,quarter,metric_name,metric_value
state,dadra & nagar haveli & daman & diu,2021,3,registeredUsers,371874
state,dadra & nagar haveli & daman & diu,2021,3,appOpens,7162734
state,meghalaya,2021,3,registeredUsers,223065
state,meghalaya,2021,3,appOpens,9952956
state,andaman & nicobar islands,2021,3,registeredUsers,66982
state,andaman & nicobar islands,2021,3,appOpens,3121625
state,haryana,2021,3,registeredUsers,11325336
state,haryana,2021,3,appOpens,296884105
state,rajasthan,2021,3,registeredUsers,20499465
state,rajasthan,2021,3,appOpens,1429553825
state,ladakh,2021,3,registeredUsers,81210
state,ladakh,2021,3,appOpens,7099550
state,punjab,2021,3,registeredUsers,6434862
state,punjab,2021,3,appOpens,107614155
state,assam,2021,3,registeredUsers,3918480
state,assam,2021,3,appOpens,135288631
state,jharkhand,2021,3,registeredUsers,6151843
state,jharkhand,2021,3,appOpens,230475998
state,odisha,2021,3,registeredUsers,10652490
state,odisha,2021,3,appOpens,492879704
state,bihar,2021,3,registeredUsers,16160771
state,bihar,2021,3,appOpens,421801379
state,kerala,2021,3,registeredUsers,7949425
state,kerala,2021,3,appOpens,116282717
state,karnataka,2021,3,registeredUsers,27614221
state,karnataka,2021,3,appOpens,1366781087
state,chandigarh,2021,3,registeredUsers,480463
state,chandigarh,2021,3,appOpens,6378807
state,telangana,2021,3,registeredUsers,19615278
state,telangana,2021,3,appOpens,1107529197
state,himachal pradesh,2021,3,registeredUsers,1880626
state,himachal pradesh,2021,3,appOpens,52970288
state,west bengal,2021,3,registeredUsers,19323278
state,west bengal,2021,3,appOpens,348588666
state,gujarat,2021,3,registeredUsers,16946761
state,gujarat,2021,3,appOpens,379987151
state,sikkim,2021,3,registeredUsers,184693
state,sikkim,2021,3,appOpens,5714565
state,nagaland,2021,3,registeredUsers,241797
state,nagaland,2021,3,appOpens,8661991
state,mizoram,2021,3,registeredUsers,100647
state,mizoram,2021,3,appOpens,5385718
state,chhattisgarh,2021,3,registeredUsers,5206084
state,chhattisgarh,2021,3,appOpens,276486076
state,jammu & kashmir,2021,3,registeredUsers,1359860
state,jammu & kashmir,2021,3,appOpens,45025197
state,goa,2021,3,registeredUsers,653458
state,goa,2021,3,appOpens,16575111
state,arunachal pradesh,2021,3,registeredUsers,293073
state,arunachal pradesh,2021,3,appOpens,17209654
state,delhi,2021,3,registeredUsers,11980061
state,delhi,2021,3,appOpens,223844376
state,uttarakhand,2021,3,registeredUsers,3233509
state,uttarakhand,2021,3,appOpens,90886530
state,puducherry,2021,4,registeredUsers,423167
state,puducherry,2021,4,appOpens,14257568
state,tamil nadu,2021,4,registeredUsers,20433142
state,tamil nadu,2021,4,appOpens,685861440
state,uttar pradesh,2021,4,registeredUsers,36617655
state,uttar pradesh,2021,4,appOpens,1175923794
state,madhya pradesh,2021,4,registeredUsers,18456243
state,madhya pradesh,2021,4,appOpens,956630781
state,andhra pradesh,2021,4,registeredUsers,22489029
state,andhra pradesh,2021,4,appOpens,1447717601
state,tripura,2021,4,registeredUsers,546292
state,tripura,2021,4,appOpens,10728702
state,lakshadweep,2021,4,registeredUsers,5638
state,lakshadweep,2021,4,appOpens,67320
state,manipur,2021,4,registeredUsers,387746
state,manipur,2021,4,appOpens,7603294
state,maharashtra,2021,4,registeredUsers,45482506
state,maharashtra,2021,4,appOpens,2031739248
state,dadra & nagar haveli & daman & diu,2021,4,registeredUsers,398963
state,dadra & nagar haveli & daman & diu,2021,4,appOpens,15009455
state,meghalaya,2021,4,registeredUsers,240268
state,meghalaya,2021,4,appOpens,6048594
state,andaman & nicobar islands,2021,4,registeredUsers,71780
state,andaman & nicobar islands,2021,4,appOpens,2112910
state,haryana,2021,4,registeredUsers,12116439
state,haryana,2021,4,appOpens,442176987
state,rajasthan,2021,4,registeredUsers,21977202
state,rajasthan,2021,4,appOpens,1185124031
state,ladakh,2021,4,registeredUsers,87057
state,ladakh,2021,4,appOpens,2665203
state,punjab,2021,4,registeredUsers,6880103
state,punjab,2021,4,appOpens,138427499
state,assam,2021,4,registeredUsers,4209591
state,assam,2021,4,appOpens,130600435
state,jharkhand,2021,4,registeredUsers,6596196
state,jharkhand,2021,4,appOpens,284960009
state,odisha,2021,4,registeredUsers,11399235
state,odisha,2021,4,appOpens,567351446
state,bihar,2021,4,registeredUsers,17335981
state,bihar,2021,4,appOpens,647400838
state,kerala,2021,4,registeredUsers,8473810
state,kerala,2021,4,appOpens,213542857
state,karnataka,2021,4,registeredUsers,29459646
state,karnataka,2021,4,appOpens,1941558513
state,chandigarh,2021,4,registeredUsers,512092
state,chandigarh,2021,4,appOpens,11603954
state,telangana,2021,4,registeredUsers,20917649
state,telangana,2021,4,appOpens,1407599392
state,himachal pradesh,2021,4,registeredUsers,2013747
state,himachal pradesh,2021,4,appOpens,47670982
state,west bengal,2021,4,registeredUsers,20644527
state,west bengal,2021,4,appOpens,512335839
state,gujarat,2021,4,registeredUsers,18139201
state,gujarat,2021,4,appOpens,487846209
state,sikkim,2021,4,registeredUsers,197407
state,sikkim,2021,4,appOpens,5525552
state,nagaland,2021,4,registeredUsers,259990
state,nagaland,2021,4,appOpens,6383337
state,mizoram,2021,4,registeredUsers,108405
state,mizoram,2021,4,appOpens,2094118
state,chhattisgarh,2021,4,registeredUsers,5565481
state,chhattisgarh,2021,4,appOpens,251752583
state,jammu & kashmir,2021,4,registeredUsers,1456810
state,jammu & kashmir,2021,4,appOpens,36012148
state,goa,2021,4,registeredUsers,697178
state,goa,2021,4,appOpens,28288254
state,arunachal pradesh,2021,4,registeredUsers,314944
state,arunachal pradesh,2021,4,appOpens,11230295
state,delhi,2021,4,registeredUsers,12785127
state,delhi,2021,4,appOpens,345669353
state,uttarakhand,2021,4,registeredUsers,3460015
state,uttarakhand,2021,4,appOpens,110928354
state,puducherry,2022,1,registeredUsers,448051
state,puducherry,2022,1,appOpens,3938657
state,tamil nadu,2022,1,registeredUsers,21667020
state,tamil nadu,2022,1,appOpens,638490275
state,uttar pradesh,2022,1,registeredUsers,38999692
state,uttar pradesh,2022,1,appOpens,836926025
state,madhya pradesh,2022,1,registeredUsers,19656147
state,madhya pradesh,2022,1,appOpens,1678266475
state,andhra pradesh,2022,1,registeredUsers,23857951
state,andhra pradesh,2022,1,appOpens,1254785973
state,tripura,2022,1,registeredUsers,582124
state,tripura,2022,1,appOpens,19322963
state,lakshadweep,2022,1,registeredUsers,5990
state,lakshadweep,2022,1,appOpens,45410
state,manipur,2022,1,registeredUsers,411900
state,manipur,2022,1,appOpens,22637747
state,maharashtra,2022,1,registeredUsers,48227630
state,maharashtra,2022,1,appOpens,2157769514
state,dadra & nagar haveli & daman & diu,2022,1,registeredUsers,424570
state,dadra & nagar haveli & daman & diu,2022,1,appOpens,3910792
state,meghalaya,2022,1,registeredUsers,255839
state,meghalaya,2022,1,appOpens,23634106
state,andaman & nicobar islands,2022,1,registeredUsers,76288
state,andaman & nicobar islands,2022,1,appOpens,3847407
state,haryana,2022,1,registeredUsers,12866988
state,haryana,2022,1,appOpens,217228467
state,rajasthan,2022,1,registeredUsers,23398857
state,rajasthan,2022,1,appOpens,2570606469
state,ladakh,2022,1,registeredUsers,92492
state,ladakh,2022,1,appOpens,8902080
state,punjab,2022,1,registeredUsers,7302726
state,punjab,2022,1,appOpens,117482807
state,assam,2022,1,registeredUsers,4492589
state,assam,2022,1,appOpens,281642453
state,jharkhand,2022,1,registeredUsers,7025275
state,jharkhand,2022,1,appOpens,331355981
state,odisha,2022,1,registeredUsers,12124779
state,odisha,2022,1,appOpens,613855465
state,bihar,2022,1,registeredUsers,18484658
state,bihar,2022,1,appOpens,316991599
state,kerala,2022,1,registeredUsers,8972299
state,kerala,2022,1,appOpens,94047893
state,karnataka,2022,1,registeredUsers,31200349
state,karnataka,2022,1,appOpens,1727054045
state,chandigarh,2022,1,registeredUsers,541549
state,chandigarh,2022,1,appOpens,2321685
state,telangana,2022,1,registeredUsers,22150612
state,telangana,2022,1,appOpens,1168864524
state,himachal pradesh,2022,1,registeredUsers,2143483
state,himachal pradesh,2022,1,appOpens,77278278
state,west bengal,2022,1,registeredUsers,21919787
state,west bengal,2022,1,appOpens,236131065
state,gujarat,2022,1,registeredUsers,19265314
state,gujarat,2022,1,appOpens,521776939
state,sikkim,2022,1,registeredUsers,209616
state,sikkim,2022,1,appOpens,12440193
state,nagaland,2022,1,registeredUsers,276483
state,nagaland,2022,1,appOpens,24206053
state,mizoram,2022,1,registeredUsers,115295
state,mizoram,2022,1,appOpens,14886657
state,chhattisgarh,2022,1,registeredUsers,5916961
state,chhattisgarh,2022,1,appOpens,448503438
state,jammu & kashmir,2022,1,registeredUsers,1549320
state,jammu & kashmir,2022,1,appOpens,62115857
state,goa,2022,1,registeredUsers,738628
state,goa,2022,1,appOpens,18678798
state,arunachal pradesh,2022,1,registeredUsers,335339
state,arunachal pradesh,2022,1,appOpens,41418559
state,delhi,2022,1,registeredUsers,13539197
state,delhi,2022,1,appOpens,57524153
state,uttarakhand,2022,1,registeredUsers,3674829
state,uttarakhand,2022,1,appOpens,115224382
state,puducherry,2022,2,registeredUsers,471663
state,puducherry,2022,2,appOpens,3830290
state,tamil nadu,2022,2,registeredUsers,22829720
state,tamil nadu,2022,2,appOpens,740265406
state,uttar pradesh,2022,2,registeredUsers,41247289
state,uttar pradesh,2022,2,appOpens,947480495
state,madhya pradesh,2022,2,registeredUsers,20766417
state,madhya pradesh,2022,2,appOpens,1902866132
state,andhra pradesh,2022,2,registeredUsers,25157264
state,andhra pradesh,2022,2,appOpens,1378736856
state,tripura,2022,2,registeredUsers,615782
state,tripura,2022,2,appOpens,21343111
state,lakshadweep,2022,2,registeredUsers,6327
state,lakshadweep,2022,2,appOpens,38450
state,manipur,2022,2,registeredUsers,434563
state,manipur,2022,2,appOpens,26236900
state,maharashtra,2022,2,registeredUsers,50802786
state,maharashtra,2022,2,appOpens,2492946019
state,dadra & nagar haveli & daman & diu,2022,2,registeredUsers,449016
state,dadra & nagar haveli & daman & diu,2022,2,appOpens,3886292
state,meghalaya,2022,2,registeredUsers,269943
state,meghalaya,2022,2,appOpens,27458992
state,andaman & nicobar islands,2022,2,registeredUsers,80530
state,andaman & nicobar islands,2022,2,appOpens,5180013
state,haryana,2022,2,registeredUsers,13576065
state,haryana,2022,2,appOpens,236091309
state,rajasthan,2022,2,registeredUsers,24716181
state,rajasthan,2022,2,appOpens,2771434947
state,ladakh,2022,2,registeredUsers,97517
state,ladakh,2022,2,appOpens,14768129
state,punjab,2022,2,registeredUsers,7702100
state,punjab,2022,2,appOpens,138965337
state,assam,2022,2,registeredUsers,4755787
state,assam,2022,2,appOpens,339929089
state,jharkhand,2022,2,registeredUsers,7426174
state,jharkhand,2022,2,appOpens,379053485
state,odisha,2022,2,registeredUsers,12801990
state,odisha,2022,2,appOpens,670311093
state,bihar,2022,2,registeredUsers,19569894
state,bihar,2022,2,appOpens,348588438
state,kerala,2022,2,registeredUsers,9442533
state,kerala,2022,2,appOpens,98876392
state,karnataka,2022,2,registeredUsers,32831447
state,karnataka,2022,2,appOpens,2065359837
state,chandigarh,2022,2,registeredUsers,569582
state,chandigarh,2022,2,appOpens,2285979
state,telangana,2022,2,registeredUsers,23314363
state,telangana,2022,2,appOpens,1276259370
state,himachal pradesh,2022,2,registeredUsers,2264407
state,himachal pradesh,2022,2,appOpens,102488683
state,west bengal,2022,2,registeredUsers,23124388
state,west bengal,2022,2,appOpens,250276369
state,gujarat,2022,2,registeredUsers,20321596
state,gujarat,2022,2,appOpens,609943436
state,sikkim,2022,2,registeredUsers,220994
state,sikkim,2022,2,appOpens,16993937
state,nagaland,2022,2,registeredUsers,292104
state,nagaland,2022,2,appOpens,28652431
state,mizoram,2022,2,registeredUsers,121535
state,mizoram,2022,2,appOpens,16646550
state,chhattisgarh,2022,2,registeredUsers,6238349
state,chhattisgarh,2022,2,appOpens,501411120
state,jammu & kashmir,2022,2,registeredUsers,1635570
state,jammu & kashmir,2022,2,appOpens,89986310
state,goa,2022,2,registeredUsers,777779
state,goa,2022,2,appOpens,19062157
state,arunachal pradesh,2022,2,registeredUsers,354528
state,arunachal pradesh,2022,2,appOpens,49889518
state,delhi,2022,2,registeredUsers,14260143
state,delhi,2022,2,appOpens,52553080
state,uttarakhand,2022,2,registeredUsers,3877056
state,uttarakhand,2022,2,appOpens,156465685
state,puducherry,2022,3,registeredUsers,496570
state,puducherry,2022,3,appOpens,4186911
state,tamil nadu,2022,3,registeredUsers,24019964
state,tamil nadu,2022,3,appOpens,866738343
state,uttar pradesh,2022,3,registeredUsers,43537920
state,uttar pradesh,2022,3,appOpens,1035702397
state,madhya pradesh,2022,3,registeredUsers,21884220
state,madhya pradesh,2022,3,appOpens,2026371749
state,andhra pradesh,2022,3,registeredUsers,26496330
state,andhra pradesh,2022,3,appOpens,1357005703
state,tripura,2022,3,registeredUsers,649143
state,tripura,2022,3,appOpens,24123569
state,lakshadweep,2022,3,registeredUsers,6645
state,lakshadweep,2022,3,appOpens,18111
state,manipur,2022,3,registeredUsers,457063
state,manipur,2022,3,appOpens,26011343
state,maharashtra,2022,3,registeredUsers,53432602
state,maharashtra,2022,3,appOpens,2638663712
state,dadra & nagar haveli & daman & diu,2022,3,registeredUsers,474807
state,dadra & nagar haveli & daman & diu,2022,3,appOpens,3837881
state,meghalaya,2022,3,registeredUsers,283487
state,meghalaya,2022,3,appOpens,32596135
state,andaman & nicobar islands,2022,3,registeredUsers,84642
state,andaman & nicobar islands,2022,3,appOpens,6068354
state,haryana,2022,3,registeredUsers,14303933
state,haryana,2022,3,appOpens,265475161
state,rajasthan,2022,3,registeredUsers,26042948
state,rajasthan,2022,3,appOpens,3299787866
state,ladakh,2022,3,registeredUsers,102299
state,ladakh,2022,3,appOpens,19734781
state,punjab,2022,3,registeredUsers,8097582
state,punjab,2022,3,appOpens,154625731
state,assam,2022,3,registeredUsers,5016910
state,assam,2022,3,appOpens,410760707
state,jharkhand,2022,3,registeredUsers,7836429
state,jharkhand,2022,3,appOpens,414228860
state,odisha,2022,3,registeredUsers,13493282
state,odisha,2022,3,appOpens,725475924
state,bihar,2022,3,registeredUsers,20694376
state,bihar,2022,3,appOpens,336807385
state,kerala,2022,3,registeredUsers,9933977
state,kerala,2022,3,appOpens,104565833
state,karnataka,2022,3,registeredUsers,34493994
state,karnataka,2022,3,appOpens,2148016434
state,chandigarh,2022,3,registeredUsers,598698
state,chandigarh,2022,3,appOpens,2173356
state,telangana,2022,3,registeredUsers,24506111
state,telangana,2022,3,appOpens,1255597644
state,himachal pradesh,2022,3,registeredUsers,2381576
state,himachal pradesh,2022,3,appOpens,108832538
state,west bengal,2022,3,registeredUsers,24372048
state,west bengal,2022,3,appOpens,256445748
state,gujarat,2022,3,registeredUsers,21394721
state,gujarat,2022,3,appOpens,699121904
state,sikkim,2022,3,registeredUsers,232025
state,sikkim,2022,3,appOpens,18748536
state,nagaland,2022,3,registeredUsers,307386
state,nagaland,2022,3,appOpens,31229366
state,mizoram,2022,3,registeredUsers,127735
state,mizoram,2022,3,appOpens,15557163
state,chhattisgarh,2022,3,registeredUsers,6562237
state,chhattisgarh,2022,3,appOpens,543206487
state,jammu & kashmir,2022,3,registeredUsers,1719185
state,jammu & kashmir,2022,3,appOpens,109346235
state,goa,2022,3,registeredUsers,817830
state,goa,2022,3,appOpens,19712764
state,arunachal pradesh,2022,3,registeredUsers,373372
state,arunachal pradesh,2022,3,appOpens,59722628
state,delhi,2022,3,registeredUsers,15009523
state,delhi,2022,3,appOpens,49919498
state,uttarakhand,2022,3,registeredUsers,4081976
state,uttarakhand,2022,3,appOpens,152803850
state,puducherry,2022,4,registeredUsers,520649
state,puducherry,2022,4,appOpens,24144184
state,tamil nadu,2022,4,registeredUsers,25136112
state,tamil nadu,2022,4,appOpens,1229187623
state,uttar pradesh,2022,4,registeredUsers,45648650
state,uttar pradesh,2022,4,appOpens,1682003791
state,madhya pradesh,2022,4,registeredUsers,22913924
state,madhya pradesh,2022,4,appOpens,1388282818
state,andhra pradesh,2022,4,registeredUsers,27778016
state,andhra pradesh,2022,4,appOpens,1673374802
state,tripura,2022,4,registeredUsers,678741
state,tripura,2022,4,appOpens,16107610
state,lakshadweep,2022,4,registeredUsers,6961
state,lakshadweep,2022,4,appOpens,72377
state,manipur,2022,4,registeredUsers,477292
state,manipur,2022,4,appOpens,12462732
state,maharashtra,2022,4,registeredUsers,55954028
state,maharashtra,2022,4,appOpens,2982202696
state,dadra & nagar haveli & daman & diu,2022,4,registeredUsers,500125
state,dadra & nagar haveli & daman & diu,2022,4,appOpens,24066770
state,meghalaya,2022,4,registeredUsers,295322
state,meghalaya,2022,4,appOpens,10105924
state,andaman & nicobar islands,2022,4,registeredUsers,88442
state,andaman & nicobar islands,2022,4,appOpens,4354093
state,haryana,2022,4,registeredUsers,14994944
state,haryana,2022,4,appOpens,556898878
state,rajasthan,2022,4,registeredUsers,27255927
state,rajasthan,2022,4,appOpens,1537424924
state,ladakh,2022,4,registeredUsers,106337
state,ladakh,2022,4,appOpens,3832339
state,punjab,2022,4,registeredUsers,8462753
state,punjab,2022,4,appOpens,199899443
state,assam,2022,4,registeredUsers,5247776
state,assam,2022,4,appOpens,248781157
state,jharkhand,2022,4,registeredUsers,8217638
state,jharkhand,2022,4,appOpens,396098729
state,odisha,2022,4,registeredUsers,14127239
state,odisha,2022,4,appOpens,726099254
state,bihar,2022,4,registeredUsers,21738117
state,bihar,2022,4,appOpens,834827202
state,kerala,2022,4,registeredUsers,10382102
state,kerala,2022,4,appOpens,346981849
state,karnataka,2022,4,registeredUsers,36081698
state,karnataka,2022,4,appOpens,3011645011
state,chandigarh,2022,4,registeredUsers,627563
state,chandigarh,2022,4,appOpens,15308862
state,telangana,2022,4,registeredUsers,25656381
state,telangana,2022,4,appOpens,1731228513
state,himachal pradesh,2022,4,registeredUsers,2483076
state,himachal pradesh,2022,4,appOpens,72355717
state,west bengal,2022,4,registeredUsers,25536381
state,west bengal,2022,4,appOpens,678066327
state,gujarat,2022,4,registeredUsers,22412353
state,gujarat,2022,4,appOpens,790984595
state,sikkim,2022,4,registeredUsers,241968
state,sikkim,2022,4,appOpens,8948864
state,nagaland,2022,4,registeredUsers,321205
state,nagaland,2022,4,appOpens,11171582
state,mizoram,2022,4,registeredUsers,132870
state,mizoram,2022,4,appOpens,3144551
state,chhattisgarh,2022,4,registeredUsers,6846822
state,chhattisgarh,2022,4,appOpens,354976814
state,jammu & kashmir,2022,4,registeredUsers,1793434
state,jammu & kashmir,2022,4,appOpens,60205865
state,goa,2022,4,registeredUsers,855202
state,goa,2022,4,appOpens,43005212
state,arunachal pradesh,2022,4,registeredUsers,390307
state,arunachal pradesh,2022,4,appOpens,21775038
state,delhi,2022,4,registeredUsers,15764149
state,delhi,2022,4,appOpens,401864749
state,uttarakhand,2022,4,registeredUsers,4272049
state,uttarakhand,2022,4,appOpens,160685547
state,puducherry,2023,1,registeredUsers,543819
state,puducherry,2023,1,appOpens,3498429
state,tamil nadu,2023,1,registeredUsers,26270663
state,tamil nadu,2023,1,appOpens,989061650
state,uttar pradesh,2023,1,registeredUsers,47806049
state,uttar pradesh,2023,1,appOpens,1401343916
state,madhya pradesh,2023,1,registeredUsers,24002818
state,madhya pradesh,2023,1,appOpens,2588256407
state,andhra pradesh,2023,1,registeredUsers,29065863
state,andhra pradesh,2023,1,appOpens,1442038420
state,tripura,2023,1,registeredUsers,710884
state,tripura,2023,1,appOpens,29736641
state,lakshadweep,2023,1,registeredUsers,7267
state,lakshadweep,2023,1,appOpens,43821
state,manipur,2023,1,registeredUsers,498337
state,manipur,2023,1,appOpens,29419074
state,maharashtra,2023,1,registeredUsers,58470784
state,maharashtra,2023,1,appOpens,3144152925
state,dadra & nagar haveli & daman & diu,2023,1,registeredUsers,524617
state,dadra & nagar haveli & daman & diu,2023,1,appOpens,4471284
state,meghalaya,2023,1,registeredUsers,308324
state,meghalaya,2023,1,appOpens,44686919
state,andaman & nicobar islands,2023,1,registeredUsers,92484
state,andaman & nicobar islands,2023,1,appOpens,11012664
state,haryana,2023,1,registeredUsers,15688161
state,haryana,2023,1,appOpens,264946266
state,rajasthan,2023,1,registeredUsers,28523031
state,rajasthan,2023,1,appOpens,3711332541
state,ladakh,2023,1,registeredUsers,110991
state,ladakh,2023,1,appOpens,14522495
state,punjab,2023,1,registeredUsers,8837408
state,punjab,2023,1,appOpens,177418342
state,assam,2023,1,registeredUsers,5499650
state,assam,2023,1,appOpens,590176321
state,jharkhand,2023,1,registeredUsers,8609107
state,jharkhand,2023,1,appOpens,585808867
state,odisha,2023,1,registeredUsers,14787083
state,odisha,2023,1,appOpens,929487633
state,bihar,2023,1,registeredUsers,22796011
state,bihar,2023,1,appOpens,455886560
state,kerala,2023,1,registeredUsers,10822723
state,kerala,2023,1,appOpens,116395880
state,karnataka,2023,1,registeredUsers,37681426
state,karnataka,2023,1,appOpens,2498025288
state,chandigarh,2023,1,registeredUsers,654522
state,chandigarh,2023,1,appOpens,2001065
state,telangana,2023,1,registeredUsers,26804259
state,telangana,2023,1,appOpens,1305656447
state,himachal pradesh,2023,1,registeredUsers,2594668
state,himachal pradesh,2023,1,appOpens,111702044
state,west bengal,2023,1,registeredUsers,26732895
state,west bengal,2023,1,appOpens,321102681
state,gujarat,2023,1,registeredUsers,23436230
state,gujarat,2023,1,appOpens,918468944
state,sikkim,2023,1,registeredUsers,252440
state,sikkim,2023,1,appOpens,18927227
state,nagaland,2023,1,registeredUsers,335936
state,nagaland,2023,1,appOpens,35227154
state,mizoram,2023,1,registeredUsers,138751
state,mizoram,2023,1,appOpens,24403694
state,chhattisgarh,2023,1,registeredUsers,7159660
state,chhattisgarh,2023,1,appOpens,678798431
state,jammu & kashmir,2023,1,registeredUsers,1873039
state,jammu & kashmir,2023,1,appOpens,134828711
state,goa,2023,1,registeredUsers,892185
state,goa,2023,1,appOpens,22829931
state,arunachal pradesh,2023,1,registeredUsers,408273
state,arunachal pradesh,2023,1,appOpens,88997458
state,delhi,2023,1,registeredUsers,16480011
state,delhi,2023,1,appOpens,51049789
state,uttarakhand,2023,1,registeredUsers,4464369
state,uttarakhand,2023,1,appOpens,181738693
state,puducherry,2023,2,registeredUsers,564431
state,puducherry,2023,2,appOpens,3817041
state,tamil nadu,2023,2,registeredUsers,27317599
state,tamil nadu,2023,2,appOpens,991611987
state,uttar pradesh,2023,2,registeredUsers,49829833
state,uttar pradesh,2023,2,appOpens,1731600947
state,madhya pradesh,2023,2,registeredUsers,25042930
state,madhya pradesh,2023,2,appOpens,2945628722
state,andhra pradesh,2023,2,registeredUsers,30240061
